MemberID,PhotoID,MemberPhotoRank,RandomValue
1171,7633,1000,"0.851477,7633"
1171,9876,1000,"-0.863209,9876"
1171,9632,1000,"-0.905794,9632"
1171,6596,1000,"-0.915079,6596"
1171,6951,1000,"0.921414,6951"
1171,7474,1000,"-0.926595,7474"
1171,8877,1000,"-0.943144,8877"
1171,7782,1000,"0.955428,7782"
1171,7466,1000,"0.980197,7466"
1171,9271,1000,"-0.981586,9271"
1171,8749,1000,"0.984471,8749"
1171,7798,1000,"0.997358,7798"
1171,9229,1000,"4.23941e-005,9229"
1172,15097,1000,"0.0805192,15097"
1172,9335,1000,"0.110787,9335"
1172,6435,1000,"0.156649,6435"
1172,10965,1000,"-0.421398,10965"
1172,15103,1000,"-0.664148,15103"
1172,9129,1000,"0.686509,9129"
1172,9684,1000,"0.698116,9684"
1172,9103,1000,"-0.838412,9103"
1172,10969,1000,"0.942124,10969"
1172,14950,1000,"-0.99948,14950"
1173,23677,1000,"-0.128764,23677"
1173,6435,1000,"0.156649,6435"
1173,21993,1000,"0.202258,21993"
1173,7704,1000,"0.238714,7704"
1173,10701,1000,"0.29212,10701"
1173,6381,1000,"0.309021,6381"
1173,9766,1000,"-0.319433,9766"
1173,10693,1000,"-0.464123,10693"
1173,7546,1000,"-0.471118,7546"
1173,8533,1000,"-0.471953,8533"
1173,24539,1000,"-0.528943,24539"
1173,7362,1000,"0.605568,7362"
1173,6323,1000,"-0.638133,6323"
1173,8827,1000,"0.657271,8827"
1173,19574,1000,"-0.665658,19574"
1173,17036,1000,"-0.780751,17036"
1173,21605,1000,"0.826644,21605"
1173,10689,1000,"-0.838787,10689"
1173,24495,1000,"-0.893034,24495"
1173,9974,1000,"0.898711,9974"
1173,6447,1000,"-0.906195,6447"
1173,15017,1000,"0.931667,15017"
1173,7700,1000,"-0.989077,7700"
1174,9618,5,"-0.999758,9618"
1174,9516,1000,"0.00412855,9516"
1174,9622,1000,"0.114847,9622"
1174,6435,1000,"0.156649,6435"
1174,10695,1000,"0.342244,10695"
1174,13684,1000,"-0.365697,13684"
1174,7710,1000,"0.393748,7710"
1174,10693,1000,"-0.464123,10693"
1174,7702,1000,"-0.557114,7702"
1174,7705,1000,"0.610757,7705"
1174,19574,1000,"-0.665658,19574"
1174,7645,1000,"0.73881,7645"
1174,10666,1000,"0.752877,10666"
1174,10689,1000,"-0.838787,10689"
1174,9876,1000,"-0.863209,9876"
1174,7706,1000,"0.878632,7706"
1174,24495,1000,"-0.893034,24495"
1174,7406,1000,"0.931009,7406"
1174,10676,1000,"-0.955403,10676"
1174,10691,1000,"-0.967359,10691"
1175,22332,1000,"0.152146,22332"
1175,6435,1000,"0.156649,6435"
1175,11012,1000,"0.263112,11012"
1175,7621,1000,"-0.269332,7621"
1175,7810,1000,"0.344789,7810"
1175,6396,1000,"0.350154,6396"
1175,11020,1000,"-0.437169,11020"
1175,22326,1000,"0.473278,22326"
1175,9200,1000,"0.482196,9200"
1175,9205,1000,"0.529967,9205"
1175,22331,1000,"0.538548,22331"
1175,7622,1000,"-0.635513,7622"
1175,6871,1000,"-0.636775,6871"
1175,11021,1000,"-0.763311,11021"
1175,7150,1000,"0.76589,7150"
1175,6591,1000,"0.79812,6591"
1175,8967,1000,"-0.825188,8967"
1175,6870,1000,"-0.89404,6870"
1175,11150,1000,"0.900981,11150"
1175,10057,1000,"-0.912141,10057"
1175,8184,1000,"-0.914088,8184"
1175,7761,1000,"-0.92505,7761"
1175,8199,1000,"-0.930884,8199"
1175,8969,1000,"-0.973281,8969"
1175,15108,1000,"0.976488,15108"
1175,8968,1000,"-0.983067,8968"
1175,8198,1000,"-0.999118,8198"
1175,15237,1000,"-0.99934,15237"
1175,8183,1000,"-0.999999,8183"
1177,13831,1000,"-0.883635,13831"
1177,6438,1000,"0.986323,6438"
1178,8103,2,"0.285614,8103"
1178,8349,5,"-0.998094,8349"
1178,6880,1000,"0.0880191,6880"
1178,9138,1000,"-0.153888,9138"
1178,11110,1000,"-0.189858,11110"
1178,6881,1000,"-0.322,6881"
1178,16531,1000,"0.458361,16531"
1178,6534,1000,"-0.477706,6534"
1178,6305,1000,"0.490166,6305"
1178,9140,1000,"0.626806,9140"
1178,23350,1000,"-0.721503,23350"
1178,6576,1000,"0.771119,6576"
1178,23339,1000,"0.784257,23339"
1178,9020,1000,"0.855243,9020"
1178,16877,1000,"0.87349,16877"
1178,10246,1000,"0.876798,10246"
1178,6324,1000,"-0.894828,6324"
1178,6885,1000,"-0.912705,6885"
1178,6883,1000,"-0.916719,6883"
1178,1651,1000,"0.944254,1651"
1178,6566,1000,"-0.946705,6566"
1178,8516,1000,"-0.957982,8516"
1178,6575,1000,"0.962635,6575"
1178,9776,1000,"0.97423,9776"
1178,6303,1000,"0.974443,6303"
1178,6302,1000,"0.982116,6302"
1178,6876,1000,"0.983622,6876"
1178,6438,1000,"0.986323,6438"
1178,9165,1000,"-0.996703,9165"
1178,6884,1000,"-0.999988,6884"
1179,9386,3,"0.617411,9386"
1179,9534,6,"0.935078,9534"
1179,11004,1000,"-0.0799601,11004"
1179,15497,1000,"-0.194081,15497"
1179,7869,1000,"-0.235999,7869"
1179,9630,1000,"-0.296764,9630"
1179,23466,1000,"-0.317557,23466"
1179,15708,1000,"-0.379588,15708"
1179,7302,1000,"0.458398,7302"
1179,23887,1000,"0.462561,23887"
1179,14522,1000,"0.483591,14522"
1179,6451,1000,"0.505274,6451"
1179,11365,1000,"0.522432,11365"
1179,15718,1000,"-0.588174,15718"
1179,19574,1000,"-0.665658,19574"
1179,18052,1000,"0.689317,18052"
1179,13819,1000,"-0.693638,13819"
1179,11406,1000,"0.715458,11406"
1179,7464,1000,"0.806489,7464"
1179,8766,1000,"0.818548,8766"
1179,8056,1000,"0.836509,8056"
1179,15495,1000,"-0.85589,15495"
1179,21708,1000,"0.858083,21708"
1179,7799,1000,"0.88295,7799"
1179,7459,1000,"-0.909335,7459"
1179,8403,1000,"0.917234,8403"
1179,9717,1000,"0.934926,9717"
1179,16875,1000,"0.948136,16875"
1179,6779,1000,"-0.952343,6779"
1179,10788,1000,"0.972514,10788"
1179,7466,1000,"0.980197,7466"
1179,6438,1000,"0.986323,6438"
1179,16876,1000,"0.995725,16876"
1179,7360,1000,"0.996098,7360"
1179,7292,1000,"-0.997079,7292"
1179,8591,1000,"-0.997333,8591"
1179,8402,1000,"0.99998,8402"
1180,15067,1000,"-0.00653685,15067"
1180,14501,1000,"0.18352,14501"
1180,11178,1000,"0.201542,11178"
1180,7183,1000,"-0.284376,7183"
1180,14003,1000,"0.365816,14003"
1180,7868,1000,"-0.608541,7868"
1180,7021,1000,"-0.902709,7021"
1180,6439,1000,"0.968814,6439"
1180,13960,1000,"0.972834,13960"
1180,15547,1000,"0.983295,15547"
1181,14501,1000,"0.18352,14501"
1181,9721,1000,"-0.440222,9721"
1181,7022,1000,"-0.651873,7022"
1181,6439,1000,"0.968814,6439"
1181,13960,1000,"0.972834,13960"
1182,10106,2,"0.375284,10106"
1182,13972,1000,"0.0456625,13972"
1182,7258,1000,"-0.0704387,7258"
1182,9441,1000,"0.220168,9441"
1182,6789,1000,"0.240302,6789"
1182,7242,1000,"0.29734,7242"
1182,9772,1000,"-0.315151,9772"
1182,7236,1000,"0.337106,7236"
1182,6441,1000,"0.469258,6441"
1182,7244,1000,"-0.50557,7244"
1182,21455,1000,"0.511904,21455"
1182,7113,1000,"-0.527374,7113"
1182,8344,1000,"0.540322,8344"
1182,11093,1000,"0.562461,11093"
1182,7109,1000,"-0.796925,7109"
1182,7245,1000,"-0.811092,7245"
1182,7112,1000,"-0.825722,7112"
1182,10435,1000,"-0.835943,10435"
1182,24442,1000,"0.866705,24442"
1182,7117,1000,"0.894981,7117"
1182,21459,1000,"-0.902912,21459"
1182,9770,1000,"-0.913809,9770"
1182,13969,1000,"-0.93285,13969"
1182,7110,1000,"-0.973063,7110"
1182,11430,1000,"-0.976995,11430"
1182,6824,1000,"-0.983977,6824"
1182,8734,1000,"0.991183,8734"
1182,9437,1000,"-0.991706,9437"
1182,6514,1000,"0.999471,6514"
1182,14021,1000,"0.999967,14021"
1183,9646,2,"-0.623886,9646"
1183,9773,1000,"0.0952137,9773"
1183,10432,1000,"-0.785697,10432"
1183,6913,1000,"-0.878468,6913"
1183,7950,1000,"0.892046,7950"
1183,7972,1000,"-0.980931,7972"
1183,6446,1000,"-0.999787,6446"
1184,24666,1000,"-0.0209902,24666"
1184,15082,1000,"0.0370263,15082"
1184,6306,1000,"0.0961567,6306"
1184,8361,1000,"-0.215845,8361"
1184,8443,1000,"-0.22805,8443"
1184,9781,1000,"-0.277854,9781"
1184,6307,1000,"-0.314252,6307"
1184,8435,1000,"0.404357,8435"
1184,7667,1000,"-0.529455,7667"
1184,15597,1000,"-0.532371,15597"
1184,7116,1000,"0.638398,7116"
1184,24785,1000,"-0.707207,24785"
1184,8491,1000,"0.775264,8491"
1184,15092,1000,"0.831118,15092"
1184,24784,1000,"-0.932587,24784"
1184,8439,1000,"-0.948232,8439"
1184,23219,1000,"0.949007,23219"
1184,7572,1000,"0.952238,7572"
1184,9966,1000,"-0.964362,9966"
1184,7971,1000,"-0.975815,7971"
1184,7836,1000,"-0.985284,7836"
1184,15645,1000,"-0.994194,15645"
1184,7571,1000,"0.994423,7571"
1184,6446,1000,"-0.999787,6446"
1186,17272,1000,"0.115062,17272"
1186,7114,1000,"-0.139081,7114"
1186,17726,1000,"-0.23909,17726"
1186,7332,1000,"0.534009,7332"
1186,7563,1000,"-0.95771,7563"
1186,24624,1000,"0.977369,24624"
1186,20743,1000,"0.985678,20743"
1186,6446,1000,"-0.999787,6446"
1187,8548,1,"-0.509907,8548"
1187,14267,1000,"-0.233782,14267"
1187,14094,1000,"0.504716,14094"
1187,7732,1000,"-0.627276,7732"
1187,6542,1000,"0.632087,6542"
1187,9650,1000,"-0.720131,9650"
1187,9627,1000,"0.811445,9627"
1187,24490,1000,"0.828166,24490"
1187,7200,1000,"-0.880413,7200"
1187,6543,1000,"0.891306,6543"
1187,7950,1000,"0.892046,7950"
1187,8486,1000,"-0.929383,8486"
1187,8741,1000,"-0.934956,8741"
1187,7051,1000,"-0.93673,7051"
1187,8584,1000,"0.954497,8584"
1187,23296,1000,"0.957276,23296"
1187,8447,1000,"0.990634,8447"
1187,9527,1000,"-0.991229,9527"
1187,15645,1000,"-0.994194,15645"
1187,8674,1000,"0.999143,8674"
1187,6446,1000,"-0.999787,6446"
1188,8217,1000,"0.00752657,8217"
1188,18707,1000,"0.0947446,18707"
1188,6450,1000,"0.11348,6450"
1188,17552,1000,"0.118264,17552"
1188,24273,1000,"-0.135631,24273"
1188,23768,1000,"-0.279877,23768"
1188,6449,1000,"-0.297669,6449"
1188,17545,1000,"-0.341314,17545"
1188,9313,1000,"-0.374965,9313"
1188,7508,1000,"0.381575,7508"
1188,23149,1000,"-0.39513,23149"
1188,8518,1000,"-0.433103,8518"
1188,19990,1000,"0.453499,19990"
1188,17727,1000,"-0.611063,17727"
1188,8853,1000,"0.623617,8853"
1188,23769,1000,"-0.643943,23769"
1188,6448,1000,"-0.658048,6448"
1188,17546,1000,"-0.692024,17546"
1188,8438,1000,"-0.739042,8438"
1188,7520,1000,"-0.783324,7520"
1188,24049,1000,"0.803707,24049"
1188,7381,1000,"-0.824799,7381"
1188,8222,1000,"0.869503,8222"
1188,24784,1000,"-0.932587,24784"
1188,17298,1000,"0.956639,17298"
1188,8930,1000,"0.960125,8930"
1188,7616,1000,"0.972193,7616"
1188,6453,1000,"0.978208,6453"
1188,24051,1000,"0.981115,24051"
1188,17299,1000,"0.992759,17299"
1188,19995,1000,"-0.999263,19995"
1189,23541,1000,"-0.105099,23541"
1189,6450,1000,"0.11348,6450"
1189,23548,1000,"-0.124159,23548"
1189,15021,1000,"0.275127,15021"
1189,13873,1000,"0.290804,13873"
1189,6449,1000,"-0.297669,6449"
1189,9303,1000,"-0.592203,9303"
1189,15020,1000,"0.640152,15020"
1189,23550,1000,"0.649912,23550"
1189,6448,1000,"-0.658048,6448"
1189,7452,1000,"0.790674,7452"
1189,10070,1000,"-0.89905,10070"
1189,7217,1000,"-0.957002,7217"
1189,13689,1000,"0.990943,13689"
1189,10381,1000,"0.994012,10381"
1190,6850,1000,"0.000989747,6850"
1190,7409,1000,"-0.0507325,7409"
1190,6450,1000,"0.11348,6450"
1190,13896,1000,"-0.151848,13896"
1190,8277,1000,"-0.165988,8277"
1190,7952,1000,"0.266639,7952"
1190,15021,1000,"0.275127,15021"
1190,6449,1000,"-0.297669,6449"
1190,14394,1000,"-0.335731,14394"
1190,7204,1000,"-0.390305,7204"
1190,14265,1000,"0.561322,14265"
1190,7388,1000,"0.674342,7388"
1190,14525,1000,"-0.676625,14525"
1190,6882,1000,"-0.677101,6882"
1190,15303,1000,"0.708299,15303"
1190,18018,1000,"-0.728553,18018"
1190,7207,1000,"0.74927,7207"
1190,8997,1000,"-0.772895,8997"
1190,6455,1000,"0.812249,6455"
1190,15085,1000,"-0.935929,15085"
1190,8477,1000,"0.974991,8477"
1190,8417,1000,"0.998759,8417"
1190,6733,1000,"-0.999695,6733"
1191,7454,1000,"0.0798756,7454"
1191,6449,1000,"-0.297669,6449"
1191,8714,1000,"-0.563314,8714"
1191,8551,1000,"0.65399,8551"
1191,7475,1000,"-0.695618,7475"
1191,8915,1000,"0.971392,8915"
1191,13689,1000,"0.990943,13689"
1191,8281,1000,"0.997288,8281"
1192,11370,4,"-0.999175,11370"
1192,15097,1000,"0.0805192,15097"
1192,6449,1000,"-0.297669,6449"
1192,14811,1000,"-0.325255,14811"
1192,11594,1000,"-0.444504,11594"
1192,18245,1000,"-0.595457,18245"
1192,1429,1000,"-0.617986,1429"
1192,10617,1000,"-0.629384,10617"
1192,15099,1000,"-0.68262,15099"
1192,19271,1000,"-0.893403,19271"
1192,19269,1000,"-0.93376,19269"
1192,1432,1000,"-0.941648,1432"
1192,10969,1000,"0.942124,10969"
1192,10623,1000,"0.97031,10623"
1192,14950,1000,"-0.99948,14950"
1193,6450,1000,"0.11348,6450"
1193,7385,1000,"-0.486299,7385"
1193,7388,1000,"0.674342,7388"
1193,8854,1000,"0.886319,8854"
1193,14760,1000,"0.894693,14760"
1193,7389,1000,"0.915218,7389"
1193,14535,1000,"0.981905,14535"
1194,7447,1,"0.149252,7447"
1194,6450,1000,"0.11348,6450"
1194,6449,1000,"-0.297669,6449"
1194,7106,1000,"0.320005,7106"
1194,8105,1000,"-0.516109,8105"
1194,8714,1000,"-0.563314,8714"
1194,8438,1000,"-0.739042,8438"
1194,10070,1000,"-0.89905,10070"
1194,7814,1000,"0.902561,7814"
1194,7391,1000,"0.914227,7391"
1194,10072,1000,"-0.929129,10072"
1194,7110,1000,"-0.973063,7110"
1194,15026,1000,"-0.973586,15026"
1194,15471,1000,"0.999886,15471"
1195,9743,1,"0.18149,9743"
1195,9393,4,"-0.780347,9393"
1195,7001,1000,"0.020731,7001"
1195,6767,1000,"0.0306627,6767"
1195,8527,1000,"-0.153632,8527"
1195,6774,1000,"0.197793,6774"
1195,9796,1000,"-0.235748,9796"
1195,6964,1000,"0.291872,6964"
1195,6451,1000,"0.505274,6451"
1195,6388,1000,"-0.517509,6388"
1195,9978,1000,"-0.520192,9978"
1195,8004,1000,"-0.589462,8004"
1195,7471,1000,"-0.650632,7471"
1195,6965,1000,"0.653469,6965"
1195,6969,1000,"0.692925,6969"
1195,23742,1000,"-0.89431,23742"
1195,9670,1000,"0.943258,9670"
1195,6566,1000,"-0.946705,6566"
1195,7465,1000,"0.976627,7465"
1195,8833,1000,"-0.978475,8833"
1195,7466,1000,"0.980197,7466"
1195,9980,1000,"-0.981668,9980"
1195,23741,1000,"-0.998851,23741"
1195,15237,1000,"-0.99934,15237"
1195,8553,1000,"0.999662,8553"
1196,9211,3,"-0.933592,9211"
1196,6650,3,"0.998412,6650"
1196,8277,1000,"-0.165988,8277"
1196,7952,1000,"0.266639,7952"
1196,23610,1000,"0.508276,23610"
1196,8714,1000,"-0.563314,8714"
1196,7815,1000,"0.651612,7815"
1196,7388,1000,"0.674342,7388"
1196,7611,1000,"-0.678303,7611"
1196,7509,1000,"0.722543,7509"
1196,8438,1000,"-0.739042,8438"
1196,12184,1000,"-0.74544,12184"
1196,12139,1000,"-0.825964,12139"
1196,8477,1000,"0.974991,8477"
1196,6453,1000,"0.978208,6453"
1196,8417,1000,"0.998759,8417"
1197,13818,1000,"-0.925556,13818"
1197,6454,1000,"0.978688,6454"
1197,8908,1000,"-0.99995,8908"
1198,6888,1000,"0.097911,6888"
1198,11382,1000,"-0.236416,11382"
1198,11229,1000,"0.542601,11229"
1198,10469,1000,"0.553787,10469"
1198,6886,1000,"-0.669756,6886"
1198,20892,1000,"0.776159,20892"
1198,6455,1000,"0.812249,6455"
1198,6807,1000,"-0.82015,6807"
1198,19563,1000,"0.829992,19563"
1198,10818,1000,"0.948559,10818"
1198,6808,1000,"-0.981405,6808"
1198,10819,1000,"0.995601,10819"
1198,17057,1000,"0.999896,17057"
1199,6850,1000,"0.000989747,6850"
1199,6455,1000,"0.812249,6455"
1199,6733,1000,"-0.999695,6733"
1200,6712,2,"0.755729,6712"
1200,14652,1000,"0.164078,14652"
1200,23292,1000,"0.198929,23292"
1200,6789,1000,"0.240302,6789"
1200,7251,1000,"0.295778,7251"
1200,9772,1000,"-0.315151,9772"
1200,23466,1000,"-0.317557,23466"
1200,7236,1000,"0.337106,7236"
1200,7257,1000,"0.338646,7257"
1200,6464,1000,"-0.338969,6464"
1200,10431,1000,"-0.468726,10431"
1200,7108,1000,"-0.48487,7108"
1200,21455,1000,"0.511904,21455"
1200,23494,1000,"0.561287,23494"
1200,8362,1000,"-0.591994,8362"
1200,6459,1000,"-0.656297,6459"
1200,8098,1000,"0.697623,8098"
1200,10375,1000,"-0.728111,10375"
1200,7263,1000,"-0.836697,7263"
1200,9745,1000,"0.84919,9745"
1200,21459,1000,"-0.902912,21459"
1200,13886,1000,"0.92098,13886"
1200,7744,1000,"-0.921548,7744"
1200,6785,1000,"0.944154,6785"
1200,6468,1000,"0.968236,6468"
1200,7956,1000,"-0.984411,7956"
1200,9746,1000,"0.990164,9746"
1200,7579,1000,"-0.996758,7579"
1200,7292,1000,"-0.997079,7292"
1201,7926,1,"-0.995983,7926"
1201,6461,2,"-0.999737,6461"
1201,9187,3,"0.981602,9187"
1201,8374,5,"0.611507,8374"
1201,8927,1000,"0.0395176,8927"
1201,9682,1000,"-0.0591514,9682"
1201,7145,1000,"0.188169,7145"
1201,15089,1000,"-0.263654,15089"
1201,8127,1000,"0.265726,8127"
1201,15098,1000,"-0.329116,15098"
1201,22356,1000,"0.394813,22356"
1201,9681,1000,"-0.457481,9681"
1201,15096,1000,"0.476422,15096"
1201,7244,1000,"-0.50557,7244"
1201,22414,1000,"-0.564948,22414"
1201,24290,1000,"0.607037,24290"
1201,6459,1000,"-0.656297,6459"
1201,8098,1000,"0.697623,8098"
1201,7558,1000,"0.718009,7558"
1201,9601,1000,"-0.720428,9601"
1201,9163,1000,"-0.731198,9163"
1201,8944,1000,"0.736516,8944"
1201,12169,1000,"-0.773767,12169"
1201,22368,1000,"-0.774314,22368"
1201,18634,1000,"-0.816268,18634"
1201,24291,1000,"0.876383,24291"
1201,15102,1000,"-0.909603,15102"
1201,6598,1000,"-0.914367,6598"
1201,15100,1000,"-0.9197,15100"
1201,7110,1000,"-0.973063,7110"
1201,9489,1000,"0.9733,9489"
1201,6741,1000,"0.97784,6741"
1201,7027,1000,"0.979872,7027"
1201,24292,1000,"0.996259,24292"
1201,7292,1000,"-0.997079,7292"
1201,9603,1000,"-0.997851,9603"
1201,9180,1000,"-0.999291,9180"
1201,13885,1000,"0.999876,13885"
1202,6460,2,"-0.90521,6460"
1202,11019,1000,"-0.0364658,11019"
1202,24500,1000,"0.0423101,24500"
1202,9131,1000,"-0.0752003,9131"
1202,7039,1000,"0.0782453,7039"
1202,6880,1000,"0.0880191,6880"
1202,11064,1000,"0.0941018,11064"
1202,8187,1000,"0.0945287,8187"
1202,6956,1000,"-0.109761,6956"
1202,10793,1000,"-0.270657,10793"
1202,7032,1000,"-0.303247,7032"
1202,11065,1000,"-0.316211,11065"
1202,9328,1000,"-0.33423,9328"
1202,7053,1000,"-0.372054,7053"
1202,10378,1000,"0.419016,10378"
1202,11020,1000,"-0.437169,11020"
1202,24501,1000,"0.442421,24501"
1202,10990,1000,"-0.513786,10990"
1202,24506,1000,"0.567466,24506"
1202,11259,1000,"0.613649,11259"
1202,10945,1000,"-0.621226,10945"
1202,11013,1000,"0.630519,11013"
1202,6871,1000,"-0.636775,6871"
1202,6867,1000,"-0.708512,6867"
1202,24498,1000,"-0.71009,24498"
1202,3744,1000,"-0.732781,3744"
1202,15643,1000,"-0.74907,15643"
1202,11021,1000,"-0.763311,11021"
1202,8313,1000,"0.78311,8313"
1202,10938,1000,"0.783376,10938"
1202,7278,1000,"-0.859758,7278"
1202,11014,1000,"0.890387,11014"
1202,10795,1000,"-0.893923,10795"
1202,8184,1000,"-0.914088,8184"
1202,7963,1000,"0.91848,7963"
1202,7036,1000,"-0.920593,7036"
1202,24497,1000,"-0.934054,24497"
1202,11016,1000,"0.936126,11016"
1202,8877,1000,"-0.943144,8877"
1202,24503,1000,"0.960903,24503"
1202,7042,1000,"0.970247,7042"
1202,8969,1000,"-0.973281,8969"
1202,14821,1000,"0.975599,14821"
1202,14822,1000,"0.981123,14822"
1202,7043,1000,"0.985343,7043"
1202,8213,1000,"-0.996341,8213"
1202,6884,1000,"-0.999988,6884"
1202,8183,1000,"-0.999999,8183"
1203,8295,3,"0.861182,8295"
1203,10898,1000,"0.0309218,10898"
1203,6677,1000,"0.287962,6677"
1203,23466,1000,"-0.317557,23466"
1203,8973,1000,"0.319107,8973"
1203,10436,1000,"-0.542889,10436"
1203,8057,1000,"0.543756,8057"
1203,23494,1000,"0.561287,23494"
1203,6463,1000,"-0.690222,6463"
1203,11036,1000,"-0.734446,11036"
1203,6633,1000,"0.743833,6633"
1203,10092,1000,"0.747473,10092"
1203,18634,1000,"-0.816268,18634"
1203,8071,1000,"0.859582,8071"
1203,10863,1000,"0.8992,10863"
1203,6462,1000,"-0.923754,6462"
1203,8584,1000,"0.954497,8584"
1203,8069,1000,"0.956626,8069"
1203,10448,1000,"-0.956926,10448"
1203,8070,1000,"0.992764,8070"
1203,8583,1000,"0.993606,8583"
1203,10902,1000,"-0.998068,10902"
1204,7501,2,"-0.58207,7501"
1204,23654,1000,"-0.0135071,23654"
1204,15709,1000,"0.0266206,15709"
1204,7545,1000,"-0.0745141,7545"
1204,11215,1000,"0.113737,11215"
1204,14825,1000,"0.127913,14825"
1204,7500,1000,"-0.203859,7500"
1204,5777,1000,"0.233031,5777"
1204,24469,1000,"-0.282604,24469"
1204,7032,1000,"-0.303247,7032"
1204,23685,1000,"0.310124,23685"
1204,14824,1000,"0.517767,14824"
1204,14812,1000,"-0.679628,14812"
1204,11172,1000,"-0.750408,11172"
1204,14808,1000,"0.793562,14808"
1204,5780,1000,"-0.848281,5780"
1204,6462,1000,"-0.923754,6462"
1204,6960,1000,"-0.979449,6960"
1204,7043,1000,"0.985343,7043"
1204,15441,1000,"0.997404,15441"
1205,8607,1,"-0.902413,8607"
1205,9398,3,"0.926368,9398"
1205,23881,1000,"0.16412,23881"
1205,5777,1000,"0.233031,5777"
1205,9402,1000,"0.288869,9402"
1205,8760,1000,"-0.30804,8760"
1205,23466,1000,"-0.317557,23466"
1205,8820,1000,"-0.468347,8820"
1205,23882,1000,"0.548726,23882"
1205,23494,1000,"0.561287,23494"
1205,8540,1000,"0.660345,8540"
1205,8823,1000,"0.689287,8823"
1205,6463,1000,"-0.690222,6463"
1205,9775,1000,"0.800007,9775"
1205,5780,1000,"-0.848281,5780"
1205,15140,1000,"0.864055,15140"
1205,16877,1000,"0.87349,16877"
1205,23334,1000,"-0.923985,23334"
1205,8531,1000,"-0.969566,8531"
1205,21453,1000,"0.979778,21453"
1206,8465,4,"0.482423,8465"
1206,7515,1000,"-0.161023,7515"
1206,6555,1000,"-0.190113,6555"
1206,6556,1000,"0.222811,6556"
1206,10074,1000,"-0.352369,10074"
1206,8792,1000,"0.418391,8792"
1206,7657,1000,"-0.44412,7657"
1206,9175,1000,"0.45415,9175"
1206,8903,1000,"0.496078,8903"
1206,8143,1000,"0.598285,8143"
1206,10809,1000,"-0.602379,10809"
1206,9182,1000,"-0.645128,9182"
1206,9771,1000,"-0.671766,9771"
1206,6463,1000,"-0.690222,6463"
1206,8268,1000,"0.695371,8268"
1206,8487,1000,"-0.700975,8487"
1206,15084,1000,"-0.713803,15084"
1206,6467,1000,"0.784631,6467"
1206,7668,1000,"-0.827102,7668"
1206,8154,1000,"-0.875326,8154"
1206,7512,1000,"0.884861,7512"
1206,7223,1000,"0.93888,7223"
1206,7382,1000,"-0.982941,7382"
1206,8357,1000,"0.992265,8357"
1208,8689,2,"0.999998,8689"
1208,10419,4,"-0.978333,10419"
1208,14644,1000,"0.0213766,14644"
1208,10415,1000,"-0.115189,10415"
1208,6307,1000,"-0.314252,6307"
1208,14441,1000,"0.3512,14441"
1208,8875,1000,"-0.389433,8875"
1208,14643,1000,"0.423543,14643"
1208,14532,1000,"0.491139,14532"
1208,10756,1000,"0.557185,10756"
1208,10753,1000,"-0.61069,10753"
1208,7951,1000,"0.633353,7951"
1208,10424,1000,"0.657594,10424"
1208,14529,1000,"-0.670235,14529"
1208,6463,1000,"-0.690222,6463"
1208,10760,1000,"0.774993,10760"
1208,6316,1000,"0.796718,6316"
1208,15397,1000,"0.814601,15397"
1208,14619,1000,"-0.839279,14619"
1208,10757,1000,"0.845214,10757"
1208,10374,1000,"-0.943001,10374"
1208,23219,1000,"0.949007,23219"
1208,7427,1000,"-0.950582,7427"
1208,10418,1000,"-0.978564,10418"
1208,6960,1000,"-0.979449,6960"
1208,7836,1000,"-0.985284,7836"
1208,23288,1000,"-0.994263,23288"
1209,12315,3,"0.937316,12315"
1209,11042,1000,"0.178147,11042"
1209,13051,1000,"0.206216,13051"
1209,8016,1000,"-0.938998,8016"
1210,12260,1,"-0.862055,12260"
1210,12658,2,"0.0925157,12658"
1210,11350,1000,"0.484795,11350"
1210,3246,1000,"-0.591128,3246"
1210,3729,1000,"-0.702446,3729"
1210,13803,1000,"-0.908186,13803"
1210,8016,1000,"-0.938998,8016"
1210,6741,1000,"0.97784,6741"
1210,12367,1000,"-0.99999,12367"
1211,12710,1000,"0.264649,12710"
1211,7219,1000,"-0.430038,7219"
1211,12905,1000,"0.740808,12905"
1211,10516,1000,"0.960318,10516"
1211,13454,1000,"-0.973693,13454"
1212,,,
1213,8570,1000,"0.723198,8570"
1213,21490,1000,"-0.993341,21490"
1214,7146,1000,"0.568986,7146"
1214,10454,1000,"0.58953,10454"
1214,8570,1000,"0.723198,8570"
1214,8771,1000,"-0.900532,8771"
1214,9928,1000,"0.985801,9928"
1214,7156,1000,"-0.998616,7156"
1215,7220,1000,"-0.0285569,7220"
1215,7401,1000,"-0.135033,7401"
1215,12205,1000,"0.151293,12205"
1215,7219,1000,"-0.430038,7219"
1215,9593,1000,"0.579584,9593"
1215,13468,1000,"-0.77161,13468"
1216,12408,2,"0.226375,12408"
1216,5200,2,"0.996841,5200"
1216,13053,3,"0.86223,13053"
1216,3119,1000,"0.0540836,3119"
1216,14190,1000,"0.369178,14190"
1216,3007,1000,"0.462369,3007"
1216,3121,1000,"-0.701741,3121"
1216,2094,1000,"-0.737185,2094"
1216,2090,1000,"0.741298,2090"
1216,3129,1000,"0.821502,3129"
1217,23216,1000,"0.00214907,23216"
1217,11170,1000,"-0.0167303,11170"
1217,10762,1000,"0.0547283,10762"
